Shape *,admin4Name_en,admin4Pcode,admin4RefName,admin3Name_en,admin3Pcode,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,Shape_Length,Shape_Area
Polygon,Rosint,SL02040211,Rosint,Buya Romende,SL020402,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.227425,0.002523
Polygon,Worreh Mapoteh,SL02040212,Worreh Mapoteh,Buya Romende,SL020402,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.246971,0.002458
Polygon,Mafonda,SL02040304,Mafonda,Dibia,SL020403,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.321775,0.005696
Polygon,Makabari,SL02040305,Makabari,Dibia,SL020403,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.158643,0.001037
Polygon,Foronkoya,SL02040401,Foronkoya,Kaffu Bullom,SL020404,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.282994,0.001924
Polygon,Kasongha,SL02040402,Kasongha,Kaffu Bullom,SL020404,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.313046,0.002931
Polygon,Lungi,SL02040403,Lungi,Kaffu Bullom,SL020404,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.277069,0.003104
Polygon,Mahera,SL02040404,Mahera,Kaffu Bullom,SL020404,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.078348,0.000165
Polygon,Yongro,SL02040408,Yongro,Kaffu Bullom,SL020404,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.133503,0.000885
Polygon,Mamanki,SL02040405,Mamanki,Kaffu Bullom,SL020404,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.398707,0.002581
Polygon,Mayaya,SL02040406,Mayaya,Kaffu Bullom,SL020404,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.175139,0.00135
Polygon,Rosint,SL02040407,Rosint,Kaffu Bullom,SL020404,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.235379,0.001555
Polygon,Fondu,SL02041202,Fondu,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.541998,0.006725
Polygon,Magbandoma,SL02041208,Magbandoma,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.413444,0.004159
Polygon,Benkia,SL02041201,Benkia,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.688459,0.003737
Polygon,Gbabai,SL02041205,Gbabai,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.296376,0.002738
Polygon,Foredugu,SL02041203,Foredugu,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.798322,0.010053
Polygon,Futa,SL02041204,Futa,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.237743,0.002584
Polygon,Kagbala A,SL02041206,Kagbala A,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.445217,0.006004
Polygon,Kagbala B,SL02041207,Kagbala B,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.161163,0.001585
Polygon,Magbeni,SL02041209,Magbeni,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.509933,0.005414
Polygon,Marefa,SL02041211,Marefa,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.433041,0.007507
Polygon,Matene,SL02041212,Matene,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.419607,0.008124
Polygon,Rosarr,SL02041218,Rosarr,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.276578,0.0028
Polygon,Mawoma,SL02041214,Mawoma,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.657343,0.009026
Polygon,Robia,SL02041215,Robia,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.274546,0.00292
Polygon,Rokel,SL02041216,Rokel,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.205829,0.001717
Polygon,Sanda,SL02041219,Sanda,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.39657,0.003568
Polygon,Tumba,SL02041220,Tumba,Koya,SL020412,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.390227,0.006127
Polygon,Benkia,SL02040601,Benkia,Lokomasama,SL020406,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.257379,0.003289
Polygon,Gbainty,SL02040602,Gbainty,Lokomasama,SL020406,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.461607,0.009184
Polygon,Kamasondo,SL02040603,Kamasondo,Lokomasama,SL020406,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.672043,0.014301
Polygon,Kantaya,SL02040604,Kantaya,Lokomasama,SL020406,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.216066,0.002209
Polygon,Katonga,SL02040605,Katonga,Lokomasama,SL020406,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.366242,0.005707
Polygon,Komrabai,SL02040606,Komrabai,Lokomasama,SL020406,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.214778,0.002186
Polygon,Konta,SL02040607,Konta,Lokomasama,SL020406,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.26899,0.003936
Polygon,Magbokorr,SL02040608,Magbokorr,Lokomasama,SL020406,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.227332,0.002459
Polygon,Mannah,SL02040609,Mannah,Lokomasama,SL020406,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.445386,0.007436
Polygon,Mapiterr,SL02040610,Mapiterr,Lokomasama,SL020406,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.281258,0.004556
Polygon,Matheng,SL02040611,Matheng,Lokomasama,SL020406,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.323727,0.005071
Polygon,Petifu,SL02040612,Petifu,Lokomasama,SL020406,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.201099,0.001532
Polygon,Royema,SL02040613,Royema,Lokomasama,SL020406,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.24588,0.00289
Polygon,Batpolon,SL02040701,Batpolon,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.237366,0.002566
Polygon,Falaba,SL02040702,Falaba,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.046323,0.000104
Polygon,Fenka,SL02040703,Fenka,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.305155,0.002824
Polygon,Gberray Bana,SL02040704,Gberray Bana,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.204331,0.001479
Polygon,Gberray Morie,SL02040705,Gberray Morie,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.455977,0.009543
Polygon,Gberray Thunkara,SL02040706,Gberray Thunkara,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.247411,0.003358
Polygon,Gbonko Mayira,SL02040707,Gbonko Mayira,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.257151,0.00237
Polygon,Kabata,SL02040708,Kabata,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.242998,0.00281
Polygon,Komrabai-Waterloo,SL02040709,Komrabai-Waterloo,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.210865,0.001917
Polygon,Kondato,SL02040710,Kondato,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.050007,0.00013
Polygon,Maboni,SL02040711,Maboni,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.247612,0.002148
Polygon,Maforay,SL02040712,Maforay,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.107796,0.000741
Polygon,Magbeni,SL02040715,Magbeni,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.255012,0.002847
Polygon,Makorobolai,SL02040716,Makorobolai,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.261286,0.00342
Polygon,Malal,SL02040717,Malal,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.319251,0.003493
Polygon,Mamanso,SL02040718,Mamanso,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.238642,0.002007
Polygon,Mapolie,SL02040719,Mapolie,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.224293,0.002634
Polygon,Maronko,SL02040720,Maronko,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.182595,0.001278
Polygon,Mathera,SL02040723,Mathera,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.250026,0.002667
Polygon,Moria,SL02040724,Moria,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.264851,0.003407
Polygon,Old Port Loko,SL02040725,Old Port Loko,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.073181,0.000225
Polygon,Lunsar-Technical,SL02040811,Lunsar-Technical,Marampa,SL020408,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.067716,0.000166
Polygon,Romaka,SL02040726,Romaka,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.304364,0.002802
Polygon,Rosarr,SL02040727,Rosarr,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.136522,0.001004
Polygon,Sanda,SL02040728,Sanda,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.026192,0.00003
Polygon,Lunsar-Path Bana,SL02040809,Lunsar-Path Bana,Marampa,SL020408,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.07609,0.000281
Polygon,Sendugu,SL02040729,Sendugu,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.075275,0.000334
Polygon,Tauya,SL02040730,Tauya,Maforki,SL020407,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.237468,0.002031
Polygon,Lunsar-Baipolon,SL02040801,Lunsar-Baipolon,Marampa,SL020408,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.019264,0.000021
Polygon,Lunsar-Four Road -,SL02040802,Lunsar-Four Road -,Marampa,SL020408,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.032188,0.000055
Polygon,Lunsar-Kenneday,SL02040803,Lunsar-Kenneday,Marampa,SL020408,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.014839,0.000009
Polygon,Lunsar-Mabai,SL02040804,Lunsar-Mabai,Marampa,SL020408,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.043449,0.000098
Polygon,Magbele,SL02040812,Magbele,Marampa,SL020408,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.297923,0.003943
Polygon,Mange,SL02040813,Mange,Marampa,SL020408,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.474082,0.007638
Polygon,Marampa,SL02040814,Marampa,Marampa,SL020408,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.447672,0.004085
Polygon,Biki,SL02040901,Biki,Masimera,SL020409,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.29227,0.003114
Polygon,Mawullay,SL02040815,Mawullay,Marampa,SL020408,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.357071,0.003928
Polygon,Petifu Madina,SL02040816,Petifu Madina,Marampa,SL020408,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.348736,0.005892
Polygon,Rogballan,SL02040817,Rogballan,Marampa,SL020408,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.21408,0.002908
Polygon,Rolankonoh,SL02040818,Rolankonoh,Marampa,SL020408,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.307257,0.00314
Polygon,Masimera,SL02040906,Masimera,Masimera,SL020409,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.220688,0.002225
Polygon,Biss-Manika,SL02040902,Biss-Manika,Masimera,SL020409,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.446267,0.00392
Polygon,Katick,SL02040903,Katick,Masimera,SL020409,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.325225,0.004204
Polygon,Maconteh,SL02040904,Maconteh,Masimera,SL020409,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.583009,0.00578
Polygon,Mamalikie,SL02040905,Mamalikie,Masimera,SL020409,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.260084,0.002852
Polygon,Matuku,SL02040907,Matuku,Masimera,SL020409,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.407836,0.004268
Polygon,Mayola-Thatha,SL02040908,Mayola-Thatha,Masimera,SL020409,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.465872,0.009387
Polygon,Nonkoba,SL02040909,Nonkoba,Masimera,SL020409,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.23168,0.002658
Polygon,Rokel,SL02040910,Rokel,Masimera,SL020409,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.222348,0.001908
Polygon,Masien,SL02041010,Masien,Sanda Magbolont,SL020410,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.222127,0.00167
Polygon,Rokon/Komboya,SL02040911,Rokon/Komboya,Masimera,SL020409,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.530363,0.01005
Polygon,Yoni-Pet,SL02040912,Yoni-Pet,Masimera,SL020409,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.499284,0.004933
Polygon,Bankro,SL02041001,Bankro,Sanda Magbolont,SL020410,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.176635,0.001433
Polygon,Gbaneh-Loko,SL02041002,Gbaneh-Loko,Sanda Magbolont,SL020410,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.265223,0.002889
Polygon,Kokar,SL01030103,Kokar,Fiama,SL010301,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.226053,0.002993
Polygon,Gbogbodo,SL02041003,Gbogbodo,Sanda Magbolont,SL020410,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.560481,0.006699
Polygon,Gbonko,SL02041004,Gbonko,Sanda Magbolont,SL020410,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.326367,0.00457
Polygon,Kantia,SL02041005,Kantia,Sanda Magbolont,SL020410,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.45823,0.007874
Polygon,Layamantmetank,SL02041006,Layamantmetank,Sanda Magbolont,SL020410,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.290577,0.004211
Polygon,Magbolontor,SL02041007,Magbolontor,Sanda Magbolont,SL020410,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.240361,0.002398
Polygon,Malkiya,SL02041008,Malkiya,Sanda Magbolont,SL020410,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.127966,0.000945
Polygon,Mankneh,SL02041009,Mankneh,Sanda Magbolont,SL020410,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.087899,0.000444
Polygon,Menthen,SL02041011,Menthen,Sanda Magbolont,SL020410,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.454038,0.004783
Polygon,Robis,SL02041012,Robis,Sanda Magbolont,SL020410,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.339367,0.003981
Polygon,Rotigbonko,SL02041013,Rotigbonko,Sanda Magbolont,SL020410,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.230888,0.002384
Polygon,Sendugu,SL02041014,Sendugu,Sanda Magbolont,SL020410,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.233717,0.002405
Polygon,Gbaray Bana,SL02041101,Gbaray Bana,TMS,SL020411,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.230353,0.00299
Polygon,Kambia,SL02041102,Kambia,TMS,SL020411,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.188473,0.001898
Polygon,Kanu,SL02041103,Kanu,TMS,SL020411,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.231873,0.002689
Polygon,Kargbo,SL02041104,Kargbo,TMS,SL020411,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.223387,0.00199
Polygon,Konkorie,SL02041105,Konkorie,TMS,SL020411,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.317686,0.003342
Polygon,Mafonikay,SL02041106,Mafonikay,TMS,SL020411,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.128971,0.000883
Polygon,Magbafth,SL02041107,Magbafth,TMS,SL020411,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.217158,0.001876
Polygon,Magbapsa,SL02041108,Magbapsa,TMS,SL020411,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.236618,0.002315
Polygon,Sangbada,SL01030706,Sangbada,Lei,SL010307,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.254507,0.00365
Polygon,Malakuray,SL02041109,Malakuray,TMS,SL020411,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.270042,0.003338
Polygon,Maron,SL02041110,Maron,TMS,SL020411,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.217321,0.002185
Polygon,Robombeh,SL02041111,Robombeh,TMS,SL020411,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.145281,0.0011
Polygon,Tasso Island,SL02040525,Tasso Island,Tasso Island,SL020405,Port Loko,SL0204,Northern,SL02,Sierra Leone,SL,0.113577,0.000622
Polygon,Dumbia,SL01030101,Dumbia,Fiama,SL010301,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.278799,0.003955
Polygon,Fiama,SL01030102,Fiama,Fiama,SL010301,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.391515,0.005881
Polygon,Tensendakor,SL01031208,Tensendakor,Soa,SL010312,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.157333,0.001533
Polygon,Kooma,SL01030104,Kooma,Fiama,SL010301,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.419789,0.007129
Polygon,Yorkor,SL01030105,Yorkor,Fiama,SL010301,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.332246,0.003424
Polygon,Gbikidakor,SL01030202,Gbikidakor,Gbane,SL010302,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.300548,0.004058
Polygon,Kamara,SL01030203,Kamara,Gbane,SL010302,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.478212,0.003955
Polygon,Maikandor,SL01030204,Maikandor,Gbane,SL010302,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.29493,0.004487
Polygon,Gbane Kandor,SL01030301,Gbane Kandor,Gbane Kandor,SL010303,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.383713,0.005037
Polygon,Gbane Kour,SL01030302,Gbane Kour,Gbane Kandor,SL010303,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.157135,0.001099
Polygon,Gbane Tetema,SL01030303,Gbane Tetema,Gbane Kandor,SL010303,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.185094,0.001394
Polygon,Gbendekor,SL01030304,Gbendekor,Gbane Kandor,SL010303,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.084988,0.000365
Polygon,Yanbidu,SL01030305,Yanbidu,Gbane Kandor,SL010303,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.130768,0.000623
Polygon,Bassia,SL02020102,Bassia,Bramaia,SL020201,Kambia,SL0202,Northern,SL02,Sierra Leone,SL,0.189686,0.001643
Polygon,Banfinfeh,SL01030401,Banfinfeh,Gbense,SL010304,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.33725,0.005164
Polygon,Banyafeh,SL01030402,Banyafeh,Gbense,SL010304,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.323878,0.004192
Polygon,Banyakor,SL01030403,Banyakor,Gbense,SL010304,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.252559,0.00273
Polygon,Moindefeh,SL01030404,Moindefeh,Gbense,SL010304,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.261224,0.003459
Polygon,Moindekor,SL01030405,Moindekor,Gbense,SL010304,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.275604,0.002044
Polygon,Dangbaidu,SL01030601,Dangbaidu,Kamara,SL010306,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.3059,0.001976
Polygon,Gbondu,SL01030602,Gbondu,Kamara,SL010306,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.238706,0.002525
Polygon,Kongofinja,SL01030603,Kongofinja,Kamara,SL010306,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.303653,0.003475
Polygon,Sukudu,SL01030604,Sukudu,Kamara,SL010306,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.207922,0.002171
Polygon,Dia,SL01030701,Dia,Lei,SL010307,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.341151,0.005988
Polygon,Kamara,SL01030702,Kamara,Lei,SL010307,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.29028,0.002862
Polygon,Kensay,SL01030703,Kensay,Lei,SL010307,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.34004,0.004785
Polygon,Lei,SL01030705,Lei,Lei,SL010307,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.464503,0.007036
Polygon,Tankoro,SL01030707,Tankoro,Lei,SL010307,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.576729,0.009553
Polygon,Tingi-Kor,SL01030708,Tingi-Kor,Lei,SL010307,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.437136,0.009061
Polygon,Yawai,SL01030709,Yawai,Lei,SL010307,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.264018,0.003236
Polygon,Kamiendor,SL01030801,Kamiendor,Mafindor,SL010308,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.240777,0.001663
Polygon,Kutey,SL01030802,Kutey,Mafindor,SL010308,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.253233,0.002535
Polygon,Mafindor,SL01030803,Mafindor,Mafindor,SL010308,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.263529,0.002501
Polygon,Bafinfeh,SL01030901,Bafinfeh,Nimikoro,SL010309,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.401298,0.005145
Polygon,Bandafafeh,SL01030902,Bandafafeh,Nimikoro,SL010309,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.421905,0.005813
Polygon,Njama,SL01031301,Njama,Tankoro,SL010313,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.339233,0.006314
Polygon,Gbogboafeh,SL01030903,Gbogboafeh,Nimikoro,SL010309,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.545404,0.011297
Polygon,Jaiama,SL01030904,Jaiama,Nimikoro,SL010309,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.645802,0.018636
Polygon,Masayiefeh,SL01030905,Masayiefeh,Nimikoro,SL010309,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.386014,0.005955
Polygon,Gbense-Sina Town,SL01039101,Gbense-Sina Town,Koidu Town,SL010391,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.04746,0.000076
Polygon,Bafinfeh,SL01031001,Bafinfeh,Nimiyama,SL010310,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.392887,0.007584
Polygon,Bafinfeh,SL01031101,Bafinfeh,Sandor,SL010311,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.727489,0.015103
Polygon,Gbense-Moindekor,SL01039102,Gbense-Moindekor,Koidu Town,SL010391,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.071438,0.000277
Polygon,Dangbaidu,SL01031102,Dangbaidu,Sandor,SL010311,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.403874,0.006948
Polygon,Njeikor,SL01031105,Njeikor,Sandor,SL010311,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.522717,0.012378
Polygon,Foidu Mongor,SL01031201,Foidu Mongor,Soa,SL010312,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.266367,0.002469
Polygon,Gbense-Moindefeh,SL01039103,Gbense-Moindefeh,Koidu Town,SL010391,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.052537,0.00014
Polygon,Kokongokuma,SL01031202,Kokongokuma,Soa,SL010312,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.562925,0.014536
Polygon,Maindu,SL01031203,Maindu,Soa,SL010312,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.313796,0.003001
Polygon,Mofinkor,SL01031204,Mofinkor,Soa,SL010312,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.434815,0.009925
Polygon,Sawa Buma,SL01031205,Sawa Buma,Soa,SL010312,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.238241,0.002993
Polygon,Tensekor,SL01031207,Tensekor,Soa,SL010312,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.230088,0.002197
Polygon,Tankoro,SL01031302,Tankoro,Tankoro,SL010313,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.475349,0.005178
Polygon,Woafeh,SL01031303,Woafeh,Tankoro,SL010313,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.378073,0.002814
Polygon,Bawadu,SL01031401,Bawadu,Toli,SL010314,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.270293,0.001758
Polygon,Tankoro-Kinsey,SL01039104,Tankoro-Kinsey,Koidu Town,SL010391,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.078341,0.000267
Polygon,Tankoro-New Sembeh,SL01039105,Tankoro-New Sembeh,Koidu Town,SL010391,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.071718,0.000202
Polygon,Tankoro-Lebanon,SL01039106,Tankoro-Lebanon,Koidu Town,SL010391,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.043575,0.000114
Polygon,Tankoro-Kwaquima,SL01039107,Tankoro-Kwaquima,Koidu Town,SL010391,Kono,SL0103,Eastern,SL01,Sierra Leone,SL,0.062455,0.000212
Polygon,Kunbulun 1,SL02030101,Kunbulun 1,Dembelia - Sink,SL020301,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.218809,0.001731
Polygon,Kunbulun 2,SL02030102,Kunbulun 2,Dembelia - Sink,SL020301,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.222192,0.001241
Polygon,Manan,SL02030104,Manan,Dembelia - Sink,SL020301,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.4977,0.006438
Polygon,Mawundea,SL02030105,Mawundea,Dembelia - Sink,SL020301,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.545001,0.010289
Polygon,Numula 1,SL02030106,Numula 1,Dembelia - Sink,SL020301,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.322293,0.004226
